GeneID	GSM6745638	GSM6745639	GSM6745640	GSM6745641	GSM6745642	GSM6745643
105377801	0	0	0	0	0	0
100131608	1	2	1	0	1	1
441317	0	1	0	1	0	0
105377800	3	3	2	2	4	2
107986910	4	3	2	4	7	1
101929400	4	0	2	2	3	1
105379215	3	2	3	6	7	3
107986912	2	0	1	1	1	0
441328	0	0	0	0	1	0
100133251	1	2	1	0	1	1
105379216	0	0	0	0	0	0
245910	0	0	0	0	0	0
245908	0	0	0	0	0	0
245909	0	0	0	0	0	0
140596	0	0	0	0	0	0
653423	0	0	0	0	0	0
414325	0	0	0	0	0	0
1673	0	0	0	0	0	0
100132396	0	0	0	0	0	0
100132103	9	9	11	8	10	1
392188	0	1	0	0	0	0
645836	0	0	0	0	0	0
100302186	1	0	0	0	0	0
105379219	5	6	10	11	13	3
112268014	43	16	43	42	59	13
286042	124	90	128	122	162	76
157285	310	263	326	251	327	193
105379222	0	0	0	0	0	0
107986913	0	0	0	0	0	0
105379224	0	0	1	0	0	0
105379225	0	0	0	0	0	0
137075	28	20	32	22	24	14
9258	1179	956	1212	1136	1326	852
90459	954	750	959	854	975	567
105379227	0	0	0	0	0	0
100616350	0	0	0	0	1	0
109616996	0	0	0	0	1	0
79660	295	248	329	226	266	191
102724880	10	10	10	9	8	7
101929128	0	0	0	1	2	0
157273	0	0	0	0	0	0
105379228	0	0	0	0	0	0
105379231	0	0	0	0	0	0
105379230	0	0	0	0	0	0
8658	1471	1193	1601	1193	1680	811
693182	1	0	1	0	0	0
157627	0	0	0	0	0	0
406907	0	0	0	0	0	0
105379234	0	0	2	0	3	0
4482	421	353	476	450	534	329
101929191	7	6	11	4	16	2
112268021	54	39	49	31	49	11
203074	0	0	0	0	0	0
105379237	0	0	0	0	0	0
94137	1	4	7	5	3	2
100422982	0	0	0	0	0	0
203076	0	0	0	0	0	0
83595	13	9	10	10	13	9
102723313	1	1	0	4	15	0
54984	271	240	300	268	324	172
100302166	1	0	0	0	1	0
101929229	1	1	0	0	0	1
101929248	5	3	5	6	6	1
112268022	23	15	27	25	27	12
286046	137	110	188	143	213	93
693183	0	0	1	1	0	0
101929269	1	0	1	2	2	0
107986915	0	0	0	0	0	0
66036	377	343	438	361	423	225
101929290	9	1	7	8	9	4
83650	1	0	0	0	5	1
157739	0	4	1	0	2	0
100129129	0	1	0	0	0	0
83656	1	0	0	0	0	0
83648	17	15	23	4	5	2
640	9	11	13	9	11	4
105379241	4	6	5	2	7	1
83655	0	0	0	0	0	0
105379242	0	0	0	0	0	0
2626	0	0	0	0	0	0
106635531	0	0	0	0	0	0
606553	0	0	0	0	0	0
252969	316	282	323	279	357	211
105379243	36	34	36	30	45	22
2222	9214	7065	9359	7866	9042	5566
1508	3608	3002	3891	3431	3926	2478
105379244	0	0	0	0	0	0
112268017	0	0	0	0	0	0
613210	0	0	0	0	0	0
613209	0	0	1	0	0	0
613211	0	0	0	0	0	0
105379245	0	0	0	0	0	0
105379246	0	0	0	0	0	0
100133267	0	0	0	0	0	0
728957	0	0	0	0	0	0
100132923	15	11	21	17	26	11
392196	9	1	1	3	3	1
392197	2	1	2	3	7	1
377630	2	2	4	2	3	0
729689	3	2	4	6	7	1
85002	118	115	127	115	142	95
619423	19	12	20	17	34	17
245940	0	0	0	0	0	0
100133172	15	12	12	8	15	5
649352	0	0	1	0	0	0
245912	0	1	1	0	1	0
389633	4	1	5	2	8	1
653333	43	50	46	52	59	30
100506990	169	119	188	130	198	88
729732	114	67	108	76	113	46
100847038	0	0	0	0	0	0
91694	663	503	685	564	758	410
100500870	0	0	0	0	1	0
100500838	0	0	0	0	1	0
340357	0	1	1	1	0	0
101409254	0	0	0	0	0	0
105379289	0	0	0	0	0	0
57604	48	38	43	40	57	26
10395	2575	2068	2757	2327	2693	1553
101930149	0	0	0	0	0	0
157773	7	6	13	4	8	4
102725080	0	0	0	0	0	0
107986916	0	0	0	0	0	0
105379292	0	0	0	0	0	0
137868	24	28	26	20	21	9
494332	0	0	0	0	0	0
7991	18	18	20	22	16	9
4481	2	0	5	3	2	0
101929028	1	1	0	0	0	0
105379297	0	0	0	0	0	0
26281	0	0	2	3	7	1
286097	191	142	177	144	241	80
51201	1765	1404	1881	1699	2112	1176
107986918	23	5	22	19	38	5
29883	1864	1544	1991	1691	2071	1177
137492	551	458	541	489	639	316
9108	77	45	74	59	89	39
102724838	0	0	0	0	0	0
6542	10	4	8	9	9	6
5157	1	2	2	3	0	2
107986919	0	0	0	0	0	0
57509	73	44	55	36	59	34
100422850	0	0	0	0	0	0
101930275	0	0	0	0	0	0
2267	0	0	0	0	1	0
5108	5290	4079	5734	4516	5730	2951
427	2117	1801	2132	2243	2699	1591
101929066	12	13	8	12	11	6
9	110	87	118	116	124	79
10	0	1	0	0	0	0
23362	190	138	194	158	212	115
107986868	0	1	0	0	0	0
105379303	1	1	0	0	3	3
105379301	0	0	0	0	0	0
100128993	0	0	0	1	1	0
105379300	0	0	0	0	0	0
105379306	0	0	0	0	0	0
63898	35	24	36	32	41	19
102724881	0	0	1	0	1	0
55790	33	30	36	20	32	17
105379308	0	0	1	0	2	0
107986920	1	0	0	0	1	1
55174	1341	1010	1351	1285	1619	886
105379309	0	0	0	0	0	0
107986921	0	0	0	0	0	0
4023	5	5	8	3	2	6
105379311	0	0	0	0	0	0
105379310	0	0	0	0	0	0
105379312	0	0	0	0	0	0
6570	0	1	0	0	0	0
526	2247	1887	2388	2073	2463	1537
11178	0	3	0	0	3	0
100874051	0	0	0	0	0	0
105379314	0	0	1	0	0	0
107986881	3	0	2	1	1	0
109616983	0	0	0	0	0	0
105379315	0	0	0	0	1	0
105379316	0	0	0	0	0	0
102467222	0	0	0	0	0	0
286114	0	0	0	0	0	0
101929172	0	0	0	0	0	0
107986922	0	0	0	0	0	0
2675	12	11	8	18	18	6
105379318	0	0	0	0	0	0
107986923	0	0	1	0	0	0
9046	553	430	503	469	564	287
23039	2252	1859	2481	2173	2568	1528
10361	69	41	64	51	70	37
8822	3	6	12	10	24	5
2039	866	715	913	949	1012	537
64760	997	743	1151	925	1290	611
79873	250	190	227	234	257	122
55806	16	12	8	13	10	6
80346	1064	848	1144	942	1197	672
203190	0	0	3	0	3	0
6440	0	0	1	0	0	0
649	681	514	697	595	837	431
9796	5	6	11	3	1	2
407037	2	1	0	4	0	0
661	1203	933	1189	1067	1284	734
100507071	17	15	19	12	19	10
55124	7	5	5	3	3	5
23516	1415	1082	1399	1264	1503	838
5533	276	212	281	203	312	159
10174	1389	1211	1354	1143	1439	854
64236	610	578	706	634	848	472
541565	146	107	154	132	155	82
107986876	173	145	165	152	177	106
57805	3977	3259	4119	3638	4398	2605
55909	462	393	436	350	457	262
80094	16	7	11	12	10	9
105369180	33	13	18	19	38	8
107986924	28	17	25	12	10	5
1960	465	357	519	187	228	126
105379322	0	1	1	0	0	1
105379321	0	2	1	1	0	0
107986926	1	0	0	1	0	0
157310	1	0	0	2	2	0
107986925	0	1	0	0	2	0
105379325	0	0	0	0	0	0
101929237	0	1	0	0	0	0
107984124	12	11	15	16	29	6
23221	514	453	573	563	698	385
8795	1341	1038	1448	914	1074	543
286059	9	7	7	1	2	1
107986929	1	2	3	1	3	1
254896	11	10	14	8	10	8
8794	34	19	34	18	26	11
8793	354	238	363	308	311	172
8797	415	324	417	373	476	251
389641	100	60	97	74	100	57
91782	1010	769	1032	912	1078	606
105379326	10	6	10	6	9	4
203069	618	518	638	585	704	462
4017	26	21	33	14	19	13
100507156	4	0	8	2	6	0
9583	1034	752	1030	868	1143	611
105379327	10	10	11	7	13	4
51312	1198	878	1382	1220	1653	856
107986930	1	0	0	1	0	0
4824	62	43	46	69	66	28
137814	0	0	0	0	0	0
101929258	0	0	0	0	0	0
6781	0	0	2	0	0	0
107986931	0	0	0	0	0	0
105379328	0	0	0	0	0	0
10863	674	475	701	563	905	362
101929294	1	1	2	2	5	1
27299	0	2	0	0	0	0
8756	0	0	0	0	0	0
101929315	0	0	0	0	0	0
107986932	0	0	0	0	0	0
107986882	0	0	0	0	0	0
105379329	0	0	0	0	0	0
4741	4	1	4	3	2	1
112268023	2	0	1	0	1	1
4747	3	4	3	1	0	0
102465506	0	0	0	0	0	0
105379330	0	0	0	0	0	0
80005	1722	1303	1967	1523	2063	1020
102465527	2	0	1	0	1	0
105379331	1	1	4	1	0	1
2796	19	9	17	9	19	11
54793	570	488	664	486	570	318
157313	866	643	871	669	802	475
107986933	0	0	0	0	0	0
105379333	0	0	0	0	0	0
105379332	0	0	0	0	0	0
64641	0	0	0	0	0	0
102723395	0	0	0	0	0	0
105379335	0	0	0	0	0	0
105379336	0	0	0	0	0	0
5520	1174	893	1242	1047	1173	709
157489	87	95	127	90	112	81
665	2084	1610	2211	1759	2194	1330
105379337	8	0	3	7	11	1
10687	15	12	16	7	14	7
1808	1311	1099	1426	1250	1543	963
148	0	0	0	0	0	0
105379339	0	0	0	0	0	0
100313884	0	0	0	0	0	0
105379340	0	0	0	0	0	0
81551	1	1	1	1	2	1
23087	701	532	738	612	779	406
2185	4427	3501	4803	4067	5321	2826
102465507	5	2	4	5	5	2
1135	4	2	9	3	10	3
2053	96	74	103	95	106	67
1191	4078	2987	4094	4870	5579	3484
102465508	12	4	7	7	5	6
51435	395	334	452	366	426	255
100500871	0	0	0	0	0	0
100500858	0	0	0	0	0	0
55246	664	536	680	594	664	397
107986934	47	42	49	46	50	30
157570	653	499	646	556	558	330
55872	106	110	151	117	135	81
286133	0	0	0	0	0	0
100422828	0	0	0	0	0	0
105379342	0	0	0	0	0	0
389643	1	0	3	1	1	0
55140	1082	840	1095	937	1171	652
105379343	2	5	4	3	5	0
5368	5	12	10	3	0	1
55893	2404	1925	2386	2164	2690	1525
157574	20	14	20	11	9	1
7976	309	280	380	357	391	218
100422903	1	0	0	0	0	0
2137	1196	1020	1204	1156	1357	890
101929402	10	15	11	13	14	9
55756	635	400	590	526	671	423
79618	2302	1731	2565	2102	2940	1398
105379346	5	7	8	8	5	4
23303	1053	859	1124	1060	1106	677
1846	109	89	124	71	99	65
105379349	2	0	0	1	1	1
107986883	0	0	0	0	0	0
105379350	0	0	0	0	0	0
107986935	0	0	0	0	0	0
105379351	0	0	0	0	0	0
105379352	0	0	0	0	0	0
619351	0	0	0	0	0	0
101929450	0	0	1	0	1	0
101929470	0	1	0	0	0	0
107986884	0	0	0	0	0	0
105379354	0	0	0	0	0	0
286135	1	0	0	0	0	0
100422876	0	0	0	0	0	0
51669	5367	4444	5726	4770	5361	3278
23484	1382	1093	1495	1262	1430	827
619373	7	4	10	5	12	2
10671	502	435	511	456	550	336
100128750	35	37	48	34	45	25
11030	554	484	595	494	679	310
112268025	8	5	15	8	17	4
112268024	39	38	70	40	101	23
2961	420	318	404	374	442	288
100507341	4	2	3	2	10	1
2936	2101	1727	2208	1852	2012	1244
7993	204	163	185	162	202	148
105379356	4	1	3	0	6	3
105379355	1	3	3	2	4	1
5516	936	793	976	814	932	577
56154	69	40	65	76	102	37
105379357	0	0	0	0	0	0
29942	13	9	12	10	11	5
7486	1080	850	1108	992	1272	679
105379358	2	4	0	2	3	0
101929492	0	0	0	0	0	0
105379360	0	0	0	0	0	0
3084	0	1	1	0	0	0
107986936	0	0	0	0	0	0
100856811	0	0	0	0	0	0
105379361	0	0	0	0	0	0
100874286	0	0	0	0	0	0
105379362	351	266	354	259	356	194
84750	176	148	198	179	228	137
84549	624	537	629	549	659	387
80185	554	437	528	483	522	340
692084	1	1	2	0	3	0
79845	133	107	121	113	150	79
78986	1	1	2	0	1	0
105379363	0	0	0	0	0	0
105379364	0	0	0	0	0	0
105379366	0	0	0	0	0	0
105379365	0	0	0	0	0	0
103689844	0	0	0	0	0	0
105379368	0	0	0	0	0	0
105379369	0	0	0	0	0	0
137970	0	0	0	0	0	0
101929550	0	0	0	0	0	0
112268026	0	0	0	0	0	0
105379370	0	0	0	0	0	0
105379371	0	0	0	0	0	0
157855	0	0	0	0	0	0
105379375	0	0	0	0	0	0
105379376	0	0	0	0	0	0
105379377	0	0	0	0	0	0
100507403	0	0	0	0	0	1
100507420	1	0	0	2	0	0
105379379	0	0	0	0	0	0
105379378	0	0	0	0	0	0
105379380	0	0	0	0	0	0
80139	20	8	15	22	13	10
101929622	1	0	0	0	0	0
102723701	105	102	114	88	109	58
11160	1594	1296	1693	1489	1718	1006
728024	30	21	35	22	24	14
11212	1724	1506	1851	1666	1979	1214
105379381	0	0	0	0	0	0
25960	262	231	263	211	296	159
55290	230	191	209	184	221	131
80223	551	462	605	502	632	339
137362	0	0	0	0	0	0
155	0	0	0	1	1	1
1978	1707	1429	1656	1543	1812	1166
9070	2294	1938	2487	2105	2488	1453
6770	122	100	136	182	172	116
105379382	32	25	41	28	33	18
27257	495	388	461	420	486	293
9530	715	549	722	568	800	418
23259	1439	1070	1465	1278	1627	812
84513	880	680	916	632	910	425
54904	2857	2201	3006	2627	3204	1673
137994	133	84	117	82	96	52
102723716	5	3	5	5	6	2
2260	380	297	370	373	394	269
389649	0	0	0	0	0	0
105379383	0	1	1	0	1	0
105379384	0	0	0	0	0	0
286140	19	15	16	14	23	12
6867	3677	2905	3808	3178	3835	2018
59339	2302	1867	2284	1985	2229	1396
203100	1	1	4	2	2	1
83877	509	450	556	472	600	351
8754	397	330	415	390	411	269
109616979	0	0	0	0	2	0
203102	16	13	19	12	29	8
255926	0	0	0	0	0	0
1587	0	0	0	0	0	0
100130964	0	0	0	0	0	0
8749	0	0	0	0	0	0
2515	0	0	0	0	0	1
3620	3	0	3	2	1	0
169355	0	0	0	0	0	0
105379385	0	0	0	0	0	0
105379386	0	0	0	0	0	0
56892	0	0	0	0	0	1
112543493	0	0	0	0	0	0
105379388	0	0	0	0	0	0
79698	0	0	0	0	0	0
107986938	0	0	0	0	0	0
105379389	0	0	0	0	0	0
105379390	0	0	0	0	0	0
105379771	0	0	0	0	0	0
6422	0	0	0	0	0	0
100847068	0	0	0	0	0	0
109616980	0	0	0	0	0	0
105379391	0	0	0	0	0	0
51125	1192	1016	1217	1102	1278	755
84296	1070	883	1088	941	1003	594
102723729	61	48	68	52	54	36
137964	1504	1201	1633	1453	1784	1037
157848	0	1	1	1	4	1
286	2811	2289	2977	2986	3628	2162
619554	0	1	2	2	3	0
102465696	0	1	2	2	3	0
105379392	136	101	159	109	151	78
7994	3334	2710	3364	3013	3589	1957
105379393	52	38	47	46	50	23
107986939	12	4	16	5	11	8
10947	498	402	538	409	542	285
5327	10	8	18	8	13	5
101929897	3	1	1	0	1	0
3551	2207	1629	2333	1860	2463	1400
105379395	45	29	58	41	74	25
5423	233	150	247	204	251	136
27121	1	0	1	0	0	0
7419	2258	1833	2487	2235	2622	1580
6575	752	620	788	689	889	470
114926	388	341	477	368	516	272
105379396	0	0	0	0	0	0
1142	0	0	0	1	0	0
8973	3	9	3	3	5	2
55145	218	156	254	191	203	136
81790	366	266	355	304	432	222
100616115	3	2	4	3	5	2
84376	1827	1484	2001	1525	2048	1069
2339	1270	905	1246	1072	1251	756
84197	203	175	229	210	239	139
138050	1702	1407	1947	1655	2118	1126
340441	0	0	0	0	0	0
105379397	0	0	0	0	0	0
389652	0	1	0	0	1	0
105375811	0	0	0	0	0	0
105375812	0	0	0	0	0	0
497634	0	0	0	0	0	0
105375813	0	0	0	1	0	0
105375814	0	0	0	0	0	0
105375815	0	0	0	0	0	0
105375816	0	0	0	0	0	0
105375817	0	0	0	0	0	0
107986885	0	0	0	0	0	0
100287846	0	0	0	0	0	0
100996586	0	0	0	0	0	0
23514	1140	863	1130	1025	1326	798
107986940	9	1	3	4	3	0
1052	73	72	89	102	113	78
5591	12760	10185	14380	13741	16556	8932
105375818	11	3	10	16	28	4
4173	8158	6737	8512	7324	8963	5328
105375819	0	1	0	2	0	0
7336	1258	992	1297	1121	1350	803
107986941	0	0	0	1	0	0
105375820	0	0	0	0	0	0
105375821	0	0	0	0	0	0
105375822	12	6	8	14	7	8
112268027	0	0	0	0	0	0
101929268	0	0	0	0	0	0
105375823	0	0	0	0	0	0
101929217	0	0	0	0	0	0
79645	0	1	0	0	0	0
105375825	0	0	0	0	0	0
6591	0	0	0	0	0	0
107986942	0	0	0	0	0	0
492307	0	0	0	0	0	0
105375826	2	0	0	1	0	0
100507464	0	0	0	0	0	0
54212	0	0	0	0	0	0
105375829	0	0	0	0	0	0
105375828	0	0	0	0	0	0
105375830	0	0	0	0	0	0
105375831	0	0	0	0	0	0
137902	1	4	2	2	3	0
105375833	0	1	1	1	1	1
115294	697	509	723	637	810	429
102724330	159	137	173	170	202	99
9705	45	17	37	21	43	15
101929341	0	0	0	0	0	0
389658	1	0	0	0	0	0
9821	1224	873	1279	939	1207	612
105375835	1	0	0	0	0	0
107986943	0	0	0	0	0	0
2831	5	9	9	8	12	4
105375836	0	2	0	0	1	0
4986	0	0	0	2	0	0
100507516	0	0	0	0	0	0
51606	755	679	896	750	879	503
8601	6	5	9	7	11	9
6917	3542	2827	3671	2798	3377	1947
105375839	11	3	19	6	20	1
10434	2026	1578	2158	1704	2121	1226
29088	824	652	865	752	909	556
26766	0	0	0	0	0	0
105375840	0	0	0	0	0	1
105375841	0	0	0	0	0	0
64321	0	0	0	0	0	0
100129098	0	0	0	0	0	0
6101	3	1	1	0	1	0
107984125	0	0	0	1	0	0
105375842	0	0	0	0	0	0
107986944	0	0	0	0	0	0
107986886	0	0	0	0	0	0
107986887	0	0	0	0	0	0
114786	0	0	0	0	0	0
105375844	0	0	0	0	0	0
100133234	0	0	0	0	1	0
105375843	0	0	0	0	0	0
105375845	0	0	0	0	0	0
105375846	3	1	4	0	5	0
137695	304	234	358	274	389	225
96764	1116	856	1150	1035	1169	681
4067	4635	3658	4783	4228	5039	2943
109617001	6	2	2	8	8	0
6224	19660	16081	20244	19186	21846	13756
26795	10	10	19	10	14	12
105375847	1	3	4	1	0	1
4342	0	0	0	0	0	0
5324	137	97	163	129	152	72
79145	462	365	440	422	522	294
195814	0	0	0	0	0	0
442388	0	0	0	0	0	0
105375849	0	0	0	0	0	0
5179	0	0	0	0	0	0
101929415	0	0	0	0	0	0
101929398	0	0	0	0	0	0
100507632	0	0	0	0	0	1
105375850	0	0	0	0	0	0
105375851	0	0	0	0	0	0
105375852	0	0	0	0	0	0
54928	2000	1707	2246	1884	2124	1205
100507651	0	0	0	0	1	0
286177	0	0	0	0	0	0
26138	0	0	0	0	0	0
101929488	0	0	0	0	0	0
107986888	0	0	0	0	0	0
105375855	0	0	0	0	0	0
286178	0	1	1	2	0	1
105375856	0	0	0	0	0	0
100505477	4	1	5	2	4	1
90362	12	8	17	9	17	6
107986945	0	0	0	0	0	0
101929528	0	0	0	0	0	0
137886	603	475	643	577	709	415
1581	1	0	1	0	0	0
105375857	0	0	0	0	0	0
6386	2980	2559	3171	2426	2863	1705
8439	2369	1852	2498	2417	2871	1658
105375858	0	0	0	0	0	0
9760	344	294	375	354	408	249
100505501	121	99	126	125	127	87
105375860	0	0	0	0	0	0
105375859	0	0	0	0	0	0
105375861	0	0	0	0	0	0
105375863	0	0	1	0	0	0
767	129	108	138	146	164	89
105375864	1	0	2	0	1	0
100505532	7	5	2	4	5	3
5862	1481	1191	1479	1322	1527	909
55636	571	451	688	585	801	412
105375938	0	0	0	1	0	1
157807	50	31	42	37	40	20
100130298	8	6	10	12	10	2
105375870	0	0	0	0	0	0
444	1225	944	1253	1100	1413	801
100616484	1	0	0	0	0	0
101929628	0	0	0	0	0	0
105375871	0	0	0	0	0	0
111082988	0	0	0	0	0	0
286183	0	0	0	0	0	0
643763	0	0	0	0	0	0
107986946	0	0	1	1	1	1
8836	887	713	950	771	994	568
7274	1	0	1	1	0	0
101410533	32	23	21	23	36	16
253943	1858	1415	1953	1417	1818	1009
105375873	3	0	2	0	0	1
105375875	0	0	0	0	0	0
105375874	0	0	0	0	0	0
102724612	0	0	0	0	0	0
105375876	0	0	0	0	0	0
286184	0	0	0	0	0	0
102724623	0	0	0	0	0	0
105375877	0	0	0	0	0	0
100130155	0	0	0	0	0	0
406908	0	0	0	0	0	0
401463	0	0	0	0	0	1
27319	0	1	1	1	2	2
9420	317	277	333	283	382	215
105375879	6	4	7	7	10	2
105375878	12	10	7	11	18	9
105375880	0	0	0	0	0	0
552859	0	0	0	0	0	0
105375881	0	0	0	0	0	0
286186	1	0	0	0	0	0
55156	797	627	810	675	891	499
9650	472	362	448	393	477	290
5150	2236	1761	2244	1842	2432	1237
107986949	20	18	29	13	32	6
107986948	71	65	88	67	100	47
107986950	12	8	11	8	20	4
105375883	0	0	0	0	1	0
85479	1	2	0	0	1	0
84675	3	1	7	1	0	4
100189437	1	1	1	0	0	0
100189102	0	1	0	0	0	0
1392	0	0	0	0	1	0
112268029	0	0	0	0	0	0
100505659	0	0	0	0	0	0
102724687	6	7	4	4	5	4
100505676	7	2	8	3	9	1
23212	1152	986	1165	1099	1302	831
137872	131	72	109	103	151	71
254778	2	5	3	3	5	5
4603	37	32	58	46	58	24
105375884	22	13	15	22	27	6
80124	996	783	1056	862	1120	612
100533105	484	375	464	360	520	268
56260	161	104	178	129	243	100
23678	460	353	422	338	471	249
26255	3	1	2	1	3	1
157777	813	681	803	598	697	441
641638	2265	1936	2463	1764	2141	1300
641648	45	27	48	35	52	16
100129654	0	0	2	0	1	0
286187	1	1	1	1	2	1
105375885	0	0	0	0	0	0
10987	1161	962	1236	1041	1118	732
79848	595	475	636	557	742	366
10565	2049	1623	2255	1899	2395	1180
102724708	17	16	24	15	33	14
57094	0	1	1	1	0	2
105375886	0	0	0	0	0	0
80243	212	153	222	147	209	108
105375888	1	0	0	0	0	0
286189	0	0	0	0	0	0
116328	0	2	0	0	0	0
107986951	0	0	0	0	0	0
100505718	0	0	0	0	0	0
100505739	0	0	0	0	0	0
23213	4	1	2	0	2	0
81796	2416	2357	2155	2177	2351	1400
105375889	1	0	2	1	0	0
101929759	2	3	2	1	4	2
63978	0	0	0	0	0	0
10499	1521	1152	1583	1348	1693	908
101926892	8	3	12	6	10	7
105375890	0	0	0	0	0	0
23471	3842	3148	4040	2949	3423	2133
286190	87	70	82	74	111	54
51110	222	177	249	198	259	151
389668	11	3	2	2	6	3
105375894	0	0	0	0	0	0
2138	0	0	2	1	0	0
102724772	0	0	0	0	0	0
105375892	0	0	0	0	0	0
107986890	0	0	0	1	0	0
9242	3	8	7	5	2	1
100132891	7	6	4	4	4	0
8989	1	1	1	1	3	0
105375896	0	0	0	0	0	0
392232	0	0	0	0	0	0
105375897	0	0	0	0	0	0
9312	1	0	0	0	0	0
101926908	0	0	0	0	0	0
7013	806	598	840	686	813	488
157869	34	12	25	23	27	11
107986891	0	0	0	0	0	0
105375901	0	0	0	0	0	0
100130301	0	0	0	0	1	0
6129	28054	22740	28353	26998	31346	19487
157506	1456	1231	1701	851	975	585
101926926	25	10	30	13	11	4
105375899	0	0	0	0	0	0
100128126	6	1	1	1	6	1
27067	1073	867	1138	915	1146	631
105375902	10	17	13	13	15	7
55284	406	311	448	354	432	205
101926947	0	1	1	0	0	1
6921	837	705	915	851	899	622
54968	588	508	623	553	622	410
23643	31	24	45	23	37	19
105375903	0	0	0	0	1	0
56704	6	7	3	8	11	4
54332	305	240	320	236	317	191
100847058	0	0	0	0	0	0
100847091	0	0	0	0	0	0
105375904	1	0	1	0	1	0
441355	0	0	1	1	0	0
100302260	0	0	0	0	0	0
51050	10	15	11	9	18	6
83690	364	315	408	381	472	254
105375905	1	3	5	2	1	0
101805492	0	1	0	0	0	0
3174	0	0	0	0	0	0
105375906	0	0	0	0	0	0
102724858	2	0	0	1	0	0
101926978	0	0	0	0	0	0
107986952	0	0	0	0	0	0
100192378	0	0	0	0	0	0
79776	0	0	0	0	1	0
100422921	0	0	0	0	0	0
5828	497	385	554	491	611	368
105375909	0	0	0	0	0	0
102724874	0	0	0	0	0	0
105375911	1	1	2	2	5	0
5569	277	189	250	269	304	170
101927003	2	5	6	1	7	2
51101	168	115	180	132	199	75
3574	102	83	106	86	127	79
101241902	6	0	7	8	9	4
105375914	51	34	43	33	53	37
112935892	3	3	4	4	7	2
105375912	1	1	1	1	2	0
105375913	3	3	9	2	9	4
107986892	0	0	0	0	0	0
105375915	0	0	0	0	0	0
113219456	0	0	0	0	0	0
105375916	0	0	0	0	0	0
11075	0	0	0	0	0	0
107986893	0	0	0	0	0	0
23462	102	56	80	31	41	41
101927067	1	1	0	1	2	0
101927040	1	3	3	0	1	1
28957	482	365	482	500	563	367
7163	741	690	798	682	861	500
105375919	2	1	0	0	4	0
105375918	0	1	2	1	1	0
105375920	2	1	3	0	0	0
100847056	0	0	0	0	0	0
105375922	0	0	1	0	0	0
105375921	13	5	7	9	11	6
65986	492	428	532	418	545	296
619279	622	461	645	545	660	348
107986894	0	0	0	0	0	0
55824	481	409	558	408	617	324
105375924	2	1	1	0	0	0
2171	1557	1193	1511	1629	1832	1153
105375925	0	0	0	0	0	0
105375926	0	0	0	0	0	0
5375	0	0	0	0	0	0
646480	0	0	0	0	0	0
101927118	0	0	0	0	0	0
2167	1	1	0	0	0	0
646486	0	0	0	0	0	0
650747	0	0	1	0	0	0
3612	803	660	835	665	800	517
347051	18	12	26	22	33	20
79752	740	592	781	618	841	501
92421	82	64	97	70	62	42
64089	206	188	230	178	246	142
105375928	21	12	27	16	18	8
105375929	0	0	0	0	0	0
105375930	0	0	1	0	0	0
105375931	0	0	0	0	0	0
107986953	0	0	0	0	0	0
101927141	0	0	1	0	0	0
103352670	2	0	0	0	0	0
105375932	0	0	0	0	0	0
138046	0	0	0	0	0	0
105375933	5	9	9	3	12	2
85444	805	636	932	560	748	406
102723322	3	1	2	3	5	0
1875	135	123	167	145	195	84
401466	520	398	613	454	595	381
105375936	0	0	0	2	2	2
105375935	1	0	2	1	2	0
377677	78	60	77	62	114	31
759	120	76	129	130	162	92
761	20	9	10	6	5	2
100996348	7	7	10	7	4	0
760	672	471	682	371	376	212
105375937	0	0	0	0	0	0
101929601	0	0	0	0	0	0
101929627	1	0	1	0	0	0
100288527	0	0	0	0	0	0
100288562	1	0	0	0	1	0
105375622	0	0	1	0	0	0
107986954	25	13	18	26	30	13
85481	2	0	0	0	0	4
245972	4	1	1	3	4	0
105375623	0	0	0	0	0	0
157724	0	0	0	0	0	0
105375624	5	10	6	2	15	1
11059	520	438	622	535	599	346
51115	756	591	845	653	844	495
8895	1371	1101	1393	1159	1408	797
54714	0	0	0	0	0	0
107986895	0	0	0	0	0	0
168975	1	0	0	0	0	0
105375626	1	0	0	0	0	0
138009	0	0	0	0	0	0
105375628	0	0	0	0	0	0
4325	56	40	60	42	60	43
105375630	0	0	0	1	0	0
105375629	0	0	0	0	0	0
105375631	0	0	0	0	0	0
112268015	4	3	7	4	12	1
101929709	80	64	86	71	103	52
8767	715	569	753	670	758	472
734	1093	794	1169	975	1200	672
4683	1484	1124	1515	1247	1551	889
1666	1436	1083	1561	1336	1635	974
793	42	47	48	17	23	15
100874052	6	1	4	4	17	1
107986955	1	0	2	4	0	0
101937451	1	0	0	0	0	0
169200	589	506	596	545	652	341
102724670	3	4	4	7	10	2
105375633	1	0	0	1	1	0
64168	188	142	215	170	226	104
105375635	0	0	0	0	0	0
105375634	9	5	7	7	13	1
100127983	143	102	132	134	149	97
55529	230	157	255	206	283	147
100506365	501	426	572	415	480	283
51633	592	479	597	518	646	357
100130742	18	11	30	12	31	7
100616245	0	0	0	0	0	0
115111	2	2	1	2	0	1
105375637	0	0	0	0	0	0
862	3	4	5	1	10	0
105375638	0	0	0	0	0	0
105375639	0	0	0	0	0	0
102724710	0	0	0	0	0	0
101926956	0	0	0	0	0	0
441369	0	0	0	0	0	0
286144	389	325	415	319	376	204
102467005	0	0	0	0	0	0
389676	0	0	0	0	0	0
105375644	0	0	0	0	0	0
